searchValue,createBy,createByName,createTime,createHourNum,updateBy,updateByName,updateTime,remark,params,isActive,errMessage,earNumForOpr,id,farmCode,cowUniqid,earNum,cowHealthStatus,lactation,fertilityStatus,recentEstrusDate,recentExaminationDate,isEstrusNoinsem,recentInsemDate,recentDiseaseDate,inseminationTimes,frozenSpermNum,recentDryDate,recentCalvingDate,forbidReason,recentAbortionDate,entryDate,insemType,cowNum,entryType,movePreFarmCode,exitDate,exitType,penCode,purpose,flagOne,flagTwo,recentForbidDate,electronicEartag,collarNum,examinationTimes,milkStatus,recentCancelForbidDate,firstInsemLactationDate,firstInsemDate,weanedCalfDate,firstCalvingDate,lastMilkDays,diseasePenDate,blindDate,blindArea,lastTransfertoPerinatalDate,transfertoPerinatalDate,pedometer,embryoNum,initCowstatusDate,recentFixCowstatusDate,living,penName,cowType,dayAge,monthAge,calvingDays,milkDays,pregnancyDays,insemDays,dryDays,dueDryDate,toDryDays,dueDate,dueDays,isForbid,firstInsemLactationDays,firstInsemMonthAge,abortionDays,birthday,sex,cultivar,fatherNum,motherNum,motherCowUniqid,birthFarmCode,weanedCalfDays,firstCalvingMonthAge,milkTotalMonthAge,estrusDays,diseasePenDays,transfertoPerinatalDays,lastTransfertoPerinatalDays,isExist,stopsDays,resistanceDays,partitePenCode,milkYieldOne,deliveryDateOne,milkYieldTwo,deliveryDateTwo,milkYieldThree,deliveryDateThree,milkYieldFour,deliveryDateFour,grandFather,grandPa,purchased,grandMother,grandMa,isCore,coreDate,paramsVerify
,10042,,2025-05-07 18:31:47,5013,,,2025-10-15 10:17:55,,{},1,,,26747042,10042,cow17466139076093311721,25020549,CHS01,0,FS001,,,,,,0,,,,,,2025-05-06 20:58:26,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,211,6.94,,,,,,,,,,False,,,,2025-05-06 20:58:26,0,CC002,551HO04599,347045,cow17018452263452091091,10042,70,,,,,,,1,,,604,,,,,,,,,,551HO04588,否,,,,,
,10042,,2025-05-07 18:31:46,5013,,,2025-10-15 10:17:55,,{},1,,,26747041,10042,cow17466139058793311719,25020550,CHS01,0,FS001,,,,,,0,,,,,,2025-05-06 20:58:26,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,211,6.94,,,,,,,,,,False,,,,2025-05-06 20:58:26,0,CC002,551HO04599,350766,cow17018452264342091476,10042,70,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-05-04 10:01:39,5094,,,2025-10-15 10:17:55,,{},1,,,26745217,10042,cow17463240992273308163,25020525,CHS01,0,FS001,,,,,,0,,,,,,2025-05-03 17:19:57,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,214,7.04,,,,,,,,,,False,,,,2025-05-03 17:19:57,0,CC002,551HO04599,341324,cow17018452262832090813,10042,73,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-04 10:01:38,5094,,,2025-10-15 10:17:55,,{},1,,,26745216,10042,cow17463240983353308162,25020530,CHS01,0,FS001,,,,,,0,,,,,,2025-05-03 17:19:57,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,214,7.04,,,,,,,,,,False,,,,2025-05-03 17:19:57,0,CC002,551HO04599,324475,cow17018452261342083769,10042,73,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-03 15:37:11,5112,,,2025-10-15 10:17:55,,{},1,,,26744719,10042,cow17462578316513307456,25020521,CHS01,0,FS001,,,,,,0,,,,,,2025-05-02 16:39:28,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,215,7.07,,,,,,,,,,False,,,,2025-05-02 16:39:28,0,CC002,551HO04599,324859,cow17018452261522083848,10042,74,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-03 15:37:08,5112,,,2025-10-15 10:17:55,,{},1,,,26744718,10042,cow17462578287183307453,25020519,CHS01,0,FS001,,,,,,0,,,,,,2025-05-02 16:39:28,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,215,7.07,,,,,,,,,,False,,,,2025-05-02 16:39:28,0,CC002,551HO04599,333790,cow17018452261792083961,10042,74,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-03 15:37:08,5112,,,2025-10-15 10:17:55,,{},1,,,26744717,10042,cow17462578279963307452,25020517,CHS01,0,FS001,,,,,,0,,,,,,2025-05-02 16:39:28,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,215,7.07,,,,,,,,,,False,,,,2025-05-02 16:39:28,0,CC002,551HO04599,359121,cow17018452264652091611,10042,74,,,,,,,1,,,604,,,,,,,,,,551HO04588,否,,,,,
,10042,,2025-05-03 15:37:07,5112,,,2025-10-15 10:17:55,,{},1,,,26744716,10042,cow17462578273233307451,25020523,CHS01,0,FS001,,,,,,0,,,,,,2025-05-02 16:39:28,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,215,7.07,,,,,,,,,,False,,,,2025-05-02 16:39:28,0,CC002,551HO04599,48468,cow17018452265702092077,10042,74,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:55,5141,,,2025-10-15 10:17:55,,{},1,,,26743932,10042,cow17461534750133306191,25020504,CHS01,0,FS001,,,,,,0,,,,,,2025-04-30 18:55:02,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,217,7.14,,,,,,,,,,False,,,,2025-04-30 18:55:02,0,CC002,551HO04599,342276,cow17018452263272091010,10042,69,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-02 10:37:52,5141,,,2025-10-15 10:17:55,,{},1,,,26743929,10042,cow17461534718693306187,25020514,CHS01,0,FS001,,,,,,0,,,,,,2025-05-01 17:25:52,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,216,7.11,,,,,,,,,,False,,,,2025-05-01 17:25:52,0,CC002,551HO04599,341516,cow17018452262912090847,10042,68,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-05-02 10:37:50,5141,,,2025-10-15 10:17:55,,{},1,,,26743928,10042,cow17461534704373306185,25020511,CHS01,0,FS001,,,,,,0,,,,,,2025-05-01 17:25:52,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,216,7.11,,,,,,,,,,False,,,,2025-05-01 17:25:52,0,CC002,551HO04599,76195,cow17018452266662092488,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:49,5141,,,2025-10-15 10:17:55,,{},1,,,26743927,10042,cow17461534697243306184,25020503,CHS01,0,FS001,,,,,,0,,,,,,2025-04-30 18:55:02,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,217,7.14,,,,,,,,,,False,,,,2025-04-30 18:55:02,0,CC002,551HO04599,359436,cow17018452265062091793,10042,69,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-05-02 10:37:49,5141,,,2025-10-15 10:17:55,,{},1,,,26743926,10042,cow17461534679553306183,25020509,CHS01,0,FS001,,,,,,0,,,,,,2025-05-01 17:25:52,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,216,7.11,,,,,,,,,,False,,,,2025-05-01 17:25:52,0,CC002,551HO04599,72162,cow17018452266442092391,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:47,5141,,,2025-10-15 10:17:55,,{},1,,,26743925,10042,cow17461534671853306182,25020513,CHS01,0,FS001,,,,,,0,,,,,,2025-05-01 17:25:52,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,216,7.11,,,,,,,,,,False,,,,2025-05-01 17:25:52,0,CC002,551HO04599,333730,cow17018452261762083947,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:45,5141,,,2025-10-15 10:17:55,,{},1,,,26743924,10042,cow17461534638903306180,25020507,CHS01,0,FS001,,,,,,0,,,,,,2025-04-30 18:55:02,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,217,7.14,,,,,,,,,,False,,,,2025-04-30 18:55:02,0,CC002,551HO04599,48676,cow17018452265892092152,10042,69,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:43,5141,,,2025-10-15 10:17:55,,{},1,,,26743923,10042,cow17461534630893306179,25020516,CHS01,0,FS001,,,,,,0,,,,,,2025-05-01 17:25:52,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,216,7.11,,,,,,,,,,False,,,,2025-05-01 17:25:52,0,CC002,551HO04599,350716,cow17018452264302091458,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-02 10:37:42,5141,,,2025-10-15 10:17:55,,{},1,,,26743922,10042,cow17461534622723306178,25020505,CHS01,0,FS001,,,,,,0,,,,,,2025-04-30 18:55:02,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,217,7.14,,,,,,,,,,False,,,,2025-04-30 18:55:02,0,CC002,029HO20730,350504,cow17018452264092091368,10042,69,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-04-29 18:25:25,5205,,,2025-10-15 10:17:55,,{},1,,,26741370,10042,cow17459223248823296727,25020487,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 16:54:29,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 16:54:29,0,CC002,551HO04599,341533,cow17018452262922090853,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-29 18:25:24,5205,,,2025-10-15 10:17:55,,{},1,,,26741369,10042,cow17459223239583296725,25020492,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 16:54:29,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 16:54:29,0,CC002,551HO04599,354806,cow17018452264512091551,10042,71,,,,,,,1,,,604,,,,,,,,,,7HO16281,否,,,,,
,10042,,2025-04-29 18:25:23,5205,,,2025-10-15 10:17:55,,{},1,,,26741368,10042,cow17459223235223296724,25020491,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 16:54:29,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 16:54:29,0,CC002,551HO04599,299865,cow17018452261192083705,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-29 18:25:23,5205,,,2025-10-15 10:17:55,,{},1,,,26741367,10042,cow17459223229303296723,25020485,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 16:54:29,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 16:54:29,0,CC002,551HO04599,80453,cow17018452267202092724,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-29 18:22:45,5205,,,2025-10-15 10:17:55,,{},1,,,26741361,10042,cow17459221649753296720,25020488,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 00:00:00,0,CC002,551HO04599,70510,cow17018452266262092313,10042,71,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-04-29 18:22:44,5205,,,2025-10-15 10:17:55,,{},1,,,26741360,10042,cow17459221639773296719,25020489,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 00:00:00,0,CC002,551HO04599,339681,cow17018452262192084152,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-29 18:22:37,5205,,,2025-10-15 10:17:55,,{},1,,,26741359,10042,cow17459221575603296716,25020490,CHS01,0,FS001,,,,,,0,,,,,,2025-04-28 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,219,7.2,,,,,,,,,,False,,,,2025-04-28 00:00:00,0,CC002,551HO04599,86349,cow17018452267702092950,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-28 10:34:43,5237,,,2025-10-15 10:17:55,,{},1,,,26740479,10042,cow17458076834143294936,25020476,CHS01,0,FS001,,,,,,0,,,,,,2025-04-27 17:38:03,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,220,7.24,,,,,,,,,,False,,,,2025-04-27 17:38:03,0,CC002,551HO04599,80449,cow17018452267192092722,10042,72,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-04-28 10:34:42,5237,,,2025-10-15 10:17:55,,{},1,,,26740478,10042,cow17458076825893294935,25020474,CHS01,0,FS001,,,,,,0,,,,,,2025-04-27 17:38:03,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,220,7.24,,,,,,,,,,False,,,,2025-04-27 17:38:03,0,CC002,551HO04599,347024,cow17018452263432091082,10042,72,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-04-28 10:30:25,5237,,,2025-10-15 10:17:55,,{},1,,,26740461,10042,cow17458074192353295071,25020481,CHS01,0,FS001,,,,,,0,,,,,,2025-04-27 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,220,7.24,,,,,,,,,,False,,,,2025-04-27 00:00:00,0,CC002,551HO04599,324576,cow17018452261402083797,10042,72,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-28 10:29:44,5237,,,2025-10-15 10:17:55,,{},1,,,26740459,10042,cow17458073834613295064,25020478,CHS01,0,FS001,,,,,,0,,,,,,2025-04-27 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,220,7.24,,,,,,,,,,False,,,,2025-04-27 00:00:00,0,CC002,551HO04599,341845,cow17018452263082090924,10042,72,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-28 10:29:27,5237,,,2025-10-15 10:17:55,,{},1,,,26740458,10042,cow17458073660963295060,25020482,CHS01,0,FS001,,,,,,0,,,,,,2025-04-27 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,220,7.24,,,,,,,,,,False,,,,2025-04-27 00:00:00,0,CC002,551HO04599,71486,cow17018452266422092379,10042,72,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-04-26 09:14:10,5286,,,2025-10-15 10:17:55,,{},1,,,26739396,10042,cow17456300499763292691,25020470,CHS01,0,FS001,,,,,,0,,,,,,2025-04-25 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-07 17:38:43,,,,,,,,,,,,True,604,CT003,222,7.3,,,,,,,,,,False,,,,2025-04-25 00:00:00,0,CC002,551HO04599,340351,cow17018452262522084279,10042,74,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-05-15 15:22:42,4824,,,2025-10-15 10:17:55,,{},1,,,26738647,10042,cow17472937620553322446,25020609,CHS01,0,FS001,,,,,,0,,,,,,2025-05-14 17:28:27,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,203,6.68,,,,,,,,,,False,,,,2025-05-14 17:28:27,0,CC002,551HO04599,342875,cow17018452263362091051,10042,69,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-15 15:22:40,4824,,,2025-10-15 10:17:55,,{},1,,,26738646,10042,cow17472937598203322443,25020607,CHS01,0,FS001,,,,,,0,,,,,,2025-05-14 17:28:27,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-28 17:18:13,,,,,,,,,,,,True,604,CT003,203,6.68,,,,,,,,,,False,,,,2025-05-14 17:28:27,0,CC002,551HO04599,333723,cow17018452261752083943,10042,76,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-05-15 15:22:37,4824,,,2025-10-15 10:17:55,,{},1,,,26738644,10042,cow17472937576063322440,25020612,CHS01,0,FS001,,,,,,0,,,,,,2025-05-14 17:28:27,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,203,6.68,,,,,,,,,,False,,,,2025-05-14 17:28:27,0,CC002,551HO04599,359220,cow17018452264812091684,10042,69,,,,,,,1,,,604,,,,,,,,,,7HO16281,否,,,,,
,10042,,2025-05-15 15:22:37,4824,,,2025-10-15 10:17:55,,{},1,,,26738643,10042,cow17472937568193322439,25020611,CHS01,0,FS001,,,,,,0,,,,,,2025-05-14 17:28:27,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,203,6.68,,,,,,,,,,False,,,,2025-05-14 17:28:27,0,CC002,029HO20730,347720,cow17018452263922091294,10042,69,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-05-14 17:18:45,4846,,,2025-10-15 10:17:55,,{},1,,,26738269,10042,cow17472143253303321448,25020603,CHS01,0,FS001,,,,,,0,,,,,,2025-05-13 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,204,6.71,,,,,,,,,,False,,,,2025-05-13 00:00:00,0,CC002,551HO04599,347801,cow17018452264012091334,10042,70,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-14 17:18:42,4846,,,2025-10-15 10:17:55,,{},1,,,26738267,10042,cow17472143223803321444,25020604,CHS01,0,FS001,,,,,,0,,,,,,2025-05-13 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,204,6.71,,,,,,,,,,False,,,,2025-05-13 00:00:00,0,CC002,551HO04599,86448,cow17018452267782092984,10042,70,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-14 17:18:41,4846,,,2025-10-15 10:17:55,,{},1,,,26738266,10042,cow17472143216373321443,25020601,CHS01,0,FS001,,,,,,0,,,,,,2025-05-13 00:00:00,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,204,6.71,,,,,,,,,,False,,,,2025-05-13 00:00:00,0,CC002,551HO04599,340504,cow17018452262592084309,10042,70,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-13 18:36:08,4869,,,2025-10-15 10:17:55,,{},1,,,26737854,10042,cow17471325682893320331,25020597,CHS01,0,FS001,,,,,,0,,,,,,2025-05-12 15:57:12,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,205,6.74,,,,,,,,,,False,,,,2025-05-12 15:57:12,0,CC002,551HO04599,347842,cow17018452264052091348,10042,71,,,,,,,1,,,604,,,,,,,,,,7HO16281,否,,,,,
,10042,,2025-05-13 18:36:05,4869,,,2025-10-15 10:17:55,,{},1,,,26737853,10042,cow17471325653733320326,25020580,CHS01,0,FS001,,,,,,0,,,,,,2025-05-11 17:10:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,206,6.78,,,,,,,,,,False,,,,2025-05-11 17:10:19,0,CC002,551HO04599,341948,cow17018452263142090953,10042,72,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-13 18:36:03,4869,,,2025-10-15 10:17:55,,{},1,,,26737852,10042,cow17471325632383320323,25020583,CHS01,0,FS001,,,,,,0,,,,,,2025-05-11 17:10:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,206,6.78,,,,,,,,,,False,,,,2025-05-11 17:10:19,0,CC002,551HO04599,299951,cow17018452261252083733,10042,72,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-05-13 18:36:00,4869,,,2025-10-15 10:17:55,,{},1,,,26737851,10042,cow17471325602433320319,25020593,CHS01,0,FS001,,,,,,0,,,,,,2025-05-12 15:57:12,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,205,6.74,,,,,,,,,,False,,,,2025-05-12 15:57:12,0,CC002,551HO04599,299893,cow17018452261202083710,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-13 18:35:57,4869,,,2025-10-15 10:17:55,,{},1,,,26737850,10042,cow17471325571753320315,25020596,CHS01,0,FS001,,,,,,0,,,,,,2025-05-12 15:57:12,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,205,6.74,,,,,,,,,,False,,,,2025-05-12 15:57:12,0,CC002,551HO04599,350596,cow17018452264202091418,10042,71,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-13 18:35:50,4869,,,2025-10-15 10:17:55,,{},1,,,26737848,10042,cow17471325500863320311,25020591,CHS01,0,FS001,,,,,,0,,,,,,2025-05-12 15:57:12,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,205,6.74,,,,,,,,,,False,,,,2025-05-12 15:57:12,0,CC002,551HO04599,341064,cow17018452262782090792,10042,71,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-11 09:30:32,4926,,,2025-10-15 10:17:55,,{},1,,,26736715,10042,cow17469270322933315443,25020568,CHS01,0,FS001,,,,,,0,,,,,,2025-05-10 17:38:13,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,207,6.81,,,,,,,,,,False,,,,2025-05-10 17:38:13,0,CC002,551HO04599,339912,cow17018452262322084195,10042,73,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
,10042,,2025-05-10 10:41:48,4949,,,2025-10-15 10:17:55,,{},1,,,26736023,10042,cow17468449087903314373,25020558,CHS01,0,FS001,,,,,,0,,,,,,2025-05-08 15:53:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,209,6.88,,,,,,,,,,False,,,,2025-05-08 15:53:19,0,CC002,029HO20730,334370,cow17018452262042084093,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO14229,否,,,,,
,10042,,2025-05-10 10:41:48,4949,,,2025-10-15 10:17:55,,{},1,,,26736022,10042,cow17468449079673314372,25020563,CHS01,0,FS001,,,,,,0,,,,,,2025-05-08 15:53:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,209,6.88,,,,,,,,,,False,,,,2025-05-08 15:53:19,0,CC002,551HO04599,80368,cow17018452267112092684,10042,68,,,,,,,1,,,604,,,,,,,,,,629HO18852,否,,,,,
,10042,,2025-05-10 10:41:47,4949,,,2025-10-15 10:17:55,,{},1,,,26736021,10042,cow17468449072023314371,25020566,CHS01,0,FS001,,,,,,0,,,,,,2025-05-09 17:55:14,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,208,6.84,,,,,,,,,,False,,,,2025-05-09 17:55:14,0,CC002,551HO04599,334297,cow17018452261952084025,10042,74,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-10 10:41:44,4949,,,2025-10-15 10:17:55,,{},1,,,26736019,10042,cow17468449047703314368,25020565,CHS01,0,FS001,,,,,,0,,,,,,2025-05-09 17:55:14,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-21 10:15:25,,,,,,,,,,,,True,604,CT003,208,6.84,,,,,,,,,,False,,,,2025-05-09 17:55:14,0,CC002,551HO04599,333566,cow17018452261652083899,10042,74,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-10 10:41:43,4949,,,2025-10-15 10:17:55,,{},1,,,26736017,10042,cow17468449028113314366,25020564,CHS01,0,FS001,,,,,,0,,,,,,2025-05-08 15:53:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,209,6.88,,,,,,,,,,False,,,,2025-05-08 15:53:19,0,CC002,551HO04599,333713,cow17018452261742083939,10042,68,,,,,,,1,,,604,,,,,,,,,,551HO03529,否,,,,,
,10042,,2025-05-10 10:41:38,4949,,,2025-10-15 10:17:55,,{},1,,,26736015,10042,cow17468448986483314361,25020560,CHS01,0,FS001,,,,,,0,,,,,,2025-05-08 15:53:19,IT001,,EN003,,,,604,CP001,,,,,,,LS003,,,,2025-07-14 19:11:11,,,,,,,,,,,,True,604,CT003,209,6.88,,,,,,,,,,False,,,,2025-05-08 15:53:19,0,CC002,551HO04599,340261,cow17018452262492084266,10042,68,,,,,,,1,,,604,,,,,,,,,,507HO15861,否,,,,,
